DateTime_hr,AssetID,TransactionType,MW,DAMspp,RTMspp,SpreadPred,SpreadReal,Costo_tx_USD
2024-09-19 16:00:00,NGBTGCCS_ALL-PT,OFFER,222,33.92,22.4375,8.125126,8.147500081062317,4981.125
2024-09-19 15:00:00,NGBLV4_UNIT_1-SP,OFFER,210,33.26,23.75,14.736899,14.66,4987.5
2024-09-19 14:00:00,NGBCAL_PUN2-PT,OFFER,195,34.79,25.63750028610229,5.056747,5.064999986886978,4999.312555789947
2024-09-19 18:00:00,LSDUKE_GST1CCU-PT,OFFER,189,105.25,26.37000036239624,16.97228,16.837499897480015,4983.930068492889
2024-09-19 01:00:00,LSLASSO_GEN-PT,BID,161,30.93,77.21749877929688,117.3582,117.98749710083008,4979.73
2024-09-19 19:00:00,NGBCAL_PUN2-PT,OFFER,149,109.04,33.49499988555908,16.628164,16.592499504089353,4990.754982948303
2024-09-20 10:00:00,NGBCAL_PUN2-PT,OFFER,265,19.94,18.83750009536743,3.1252065,3.075000076293943,4991.937525272369
2024-09-20 19:00:00,NGBLV4_UNIT_1-SP,OFFER,164,51.62,30.31250041723252,7.034822,7.027499637603761,4971.250068426133
2024-09-20 16:00:00,LSDUKE_GST1CCU-PT,OFFER,308,40.17,16.207500219345093,16.034472,16.085000295639038,4991.910067558289
2024-09-20 16:00:00,LSBRP_ZPT2_RN-SP,OFFER,301,33.72,16.580000162124634,7.384635,7.440000076293945,4990.580048799515
2024-09-20 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,208,25.86,24.02750062942505,7.856309,7.88250026702881,4997.72013092041
2024-09-20 15:00:00,NGBLV4_UNIT_1-SP,OFFER,264,32.14,18.93000030517578,14.719232,14.66,4997.520080566406
2024-09-20 14:00:00,NGBCAL_PUN2-PT,OFFER,214,32.95,23.285000324249268,5.071222,5.064999986886978,4982.990069389343
2024-09-20 06:00:00,NGBSHAFFER_ALL-SP,BID,239,20.92,24.24499988555908,4.471685,4.482498970031742,4999.88
2024-09-20 10:00:00,NGBLV4_UNIT_1-SP,OFFER,282,24.02,17.692500114440918,7.208306,7.242499818801878,4989.285032272339
2024-09-20 23:00:00,LSAZURE_RN-PT,BID,337,14.82,17.142499923706055,10.461005,10.452499904632568,4994.34
2024-09-21 19:00:00,NGBLV4_UNIT_1-SP,OFFER,636,14.74,7.860000103712082,7.0710263,7.027499637603761,4998.960065960884
2024-09-21 08:00:00,LSLASSO_GEN-PT,BID,216,23.14,33.44000005722046,51.406975,51.40250030566007,4998.24
2024-09-21 14:00:00,NGBCAL_PUN2-PT,OFFER,223,26.39,22.417499542236328,5.0482974,5.064999986886978,4999.102397918701
2024-09-21 23:00:00,LSAZURE_RN-PT,BID,314,15.9,19.350000381469727,10.488796,10.452499904632568,4992.6
2024-09-21 16:00:00,LSDUKE_GST1CCU-PT,OFFER,339,22.09,14.722500085830688,16.063183,16.085000295639038,4990.927529096603
2024-09-21 06:00:00,NGBSHAFFER_ALL-SP,BID,284,17.57,20.52500009536743,4.467801,4.482498970031742,4989.88
2024-09-21 10:00:00,NGBCAL_PUN2-PT,OFFER,344,15.15,14.49500036239624,3.1092656,3.075000076293943,4986.280124664307
2024-09-21 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,367,19.14,13.607499837875366,7.859458,7.88250026702881,4993.952440500259
2024-09-21 15:00:00,NGBLV4_UNIT_1-SP,OFFER,311,21.35,16.067500114440918,14.7160635,14.66,4996.9925355911255
2024-09-21 23:00:00,NGBLV4_UNIT_1-SP,OFFER,354,16.8,14.12249994277954,8.957589,8.867499842047692,4999.364979743957
2024-09-22 08:00:00,LSLASSO_GEN-PT,BID,286,17.44,19.65749979019165,51.406258,51.40250030566007,4987.84
2024-09-22 23:00:00,LSAZURE_RN-PT,BID,292,17.08,22.57249975204468,10.496646,10.452499904632568,4987.36
2024-09-22 19:00:00,NGBLV4_UNIT_1-SP,OFFER,300,24.86,16.612500309944153,7.150188,7.027499637603761,4983.750092983246
2024-09-22 16:00:00,LSDUKE_GST1CCU-PT,OFFER,204,28.64,24.482500553131104,16.098104,16.085000295639038,4994.430112838745
2024-09-22 14:00:00,NGBCAL_PUN2-PT,OFFER,212,25.4,23.51999998092652,5.071527,5.064999986886978,4986.239995956423
2024-09-22 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,198,31.88,25.132500171661377,16.94365,16.837499897480015,4976.235033988953
2024-09-22 16:00:00,NGBTGCCS_ALL-PT,OFFER,237,23.14,21.050000190734863,8.120163,8.147500081062317,4988.850045204163
2024-09-22 16:00:00,LSBRP_ZPT2_RN-SP,OFFER,202,30.09,24.64000034332276,7.253512,7.440000076293945,4977.280069351198
2024-09-22 17:00:00,NGBCAL_PUN2-PT,OFFER,232,26.91,21.50500011444092,23.792688,23.75499996185303,4989.160026550294
2024-09-22 06:00:00,NGBSHAFFER_ALL-SP,BID,287,17.38,17.942500114440918,4.4479904,4.482498970031742,4988.0599999999995
2024-09-23 14:00:00,NGBCAL_PUN2-PT,OFFER,176,38.52,28.295000076293945,5.0711536,5.064999986886978,4979.920013427734
2024-09-23 16:00:00,LSDUKE_GST1CCU-PT,OFFER,174,40.14,28.71249961853028,16.240225,16.085000295639038,4995.9749336242685
2024-09-23 23:00:00,LSAZURE_RN-PT,BID,219,22.78,28.080000400543213,10.503431,10.452499904632568,4988.820000000001
2024-09-23 15:00:00,LSBRP_ZPT2_RN-SP,OFFER,155,67.12,32.11500024795532,14.478623,14.59,4977.825038433075
2024-09-23 04:00:00,LSTHW_1_CCU-PT,BID,234,21.36,22.292499542236328,2.287551,2.3450003051757804,4998.24
2024-09-23 06:00:00,NGBSHAFFER_ALL-SP,BID,181,27.58,28.512499809265137,4.4433985,4.482498970031742,4991.98
2024-09-23 15:00:00,NGBLV4_UNIT_1-SP,OFFER,165,41.26,30.13249969482422,14.715437,14.66,4971.862449645996
2024-09-23 17:00:00,NGBCAL_PUN2-PT,OFFER,134,44.97,37.26999950408936,23.590874,23.75499996185303,4994.1799335479745
2024-09-23 16:00:00,NGBCAL_PUN2-PT,OFFER,173,37.95,28.76500034332276,4.068256,4.037499580383301,4976.345059394837
2024-09-23 00:00:00,LSAZURE_RN-PT,BID,252,19.84,21.42750024795532,11.312995,11.437499122619627,4999.68
2024-09-24 04:00:00,NGBSHAFFER_ALL-SP,BID,213,23.39,24.03000020980835,5.1343594,5.162500171661378,4982.07
2024-09-24 15:00:00,LSBRP_ZPT2_RN-SP,OFFER,132,43.61,37.78749990463257,14.482451,14.59,4987.949987411499
2024-09-24 02:00:00,NGBLASSO_GEN-PT,BID,107,46.56,56.38749885559082,27.476002,27.72499919891357,4981.92
2024-09-24 04:00:00,LSBRIGHTSD_RN-SP,BID,211,23.67,24.21250009536743,6.2069845,6.307499732971191,4994.370000000001
2024-09-24 23:00:00,LSTHW_1_CCU-PT,BID,209,23.85,25.05500030517578,2.6921377,2.7424995422363274,4984.650000000001
2024-09-24 15:00:00,NGBLV4_UNIT_1-SP,OFFER,143,38.44,34.75749969482422,14.766412,14.66,4970.322456359863
2024-09-24 15:00:00,LSDUKE_GST1CCU-PT,OFFER,167,35.72,29.862500190734863,13.808032,13.645000252723694,4987.037531852722
2024-09-24 01:00:00,LSLASSO_GEN-PT,BID,100,49.68,72.15499877929688,117.41614,117.98749710083008,4968.0
2024-09-24 17:00:00,NGBTGCCS_ALL-PT,OFFER,155,34.15,32.24499988555908,24.453596,24.54250015258789,4997.974982261658
2024-09-24 06:00:00,NGBSHAFFER_ALL-SP,BID,173,28.89,30.485000133514404,4.4878387,4.482498970031742,4997.97
2024-09-25 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,143,42.81,34.81999969482422,7.9336185,7.88250026702881,4979.259956359863
2024-09-25 17:00:00,NGBTGCCS_ALL-PT,OFFER,266,25.22,18.76749992370605,24.646372,24.54250015258789,4992.15497970581
2024-09-25 18:00:00,LSDUKE_GST1CCU-PT,OFFER,138,64.22,36.09999990463257,16.945978,16.837499897480015,4981.799986839294
2024-09-25 22:00:00,LSSCLP_PUN1-SP,OFFER,195,29.91,25.617499828338623,4.966542,4.994999914169313,4995.4124665260315
2024-09-25 02:00:00,NGBLASSO_GEN-PT,BID,71,69.93,185.38249969482425,27.487846,27.72499919891357,4965.030000000001
2024-09-25 17:00:00,NGBCAL_PUN2-PT,OFFER,184,30.07,27.042500019073486,23.524628,23.75499996185303,4975.8200035095215
2024-09-25 16:00:00,NGBTGCCS_ALL-PT,OFFER,282,22.96,17.729999542236328,8.129018,8.147500081062317,4999.8598709106445
2024-09-25 01:00:00,LSLASSO_GEN-PT,BID,68,72.87,170.23250198364258,117.340576,117.98749710083008,4955.16
2024-09-25 16:00:00,LSDUKE_GST1CCU-PT,OFFER,133,41.09,37.56250047683716,16.17824,16.085000295639038,4995.812563419342
2024-09-25 21:00:00,LSSCLP_PUN1-SP,OFFER,156,40.2,31.96750020980835,3.3894038,3.422499675750732,4986.9300327301025
2024-09-26 17:00:00,NGBTGCCS_ALL-PT,OFFER,193,28.16,25.87249994277954,24.618183,24.54250015258789,4993.392488956451
2024-09-26 23:00:00,LSAZURE_RN-PT,BID,248,20.11,25.55750036239624,10.500173,10.452499904632568,4987.28
2024-09-26 04:00:00,NGBSHAFFER_ALL-SP,BID,298,16.75,19.580000400543213,5.129639,5.162500171661378,4991.5
2024-09-26 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,158,35.29,31.60999965667725,7.8889112,7.88250026702881,4994.379945755006
2024-09-26 15:00:00,LSBRP_ZPT2_RN-SP,OFFER,211,28.04,23.67750024795532,14.480584,14.59,4995.952552318572
2024-09-26 06:00:00,NGBSHAFFER_ALL-SP,BID,280,17.82,18.62249994277954,4.4601035,4.482498970031742,4989.6
2024-09-26 16:00:00,NGBTGCCS_ALL-PT,OFFER,213,25.22,23.417500019073486,8.142485,8.147500081062317,4987.927504062653
2024-09-26 08:00:00,NGBTGCCS_ALL-PT,OFFER,309,17.76,16.140000104904175,3.1360323,3.162499752044681,4987.26003241539
2024-09-26 21:00:00,LSSCLP_PUN1-SP,OFFER,166,31.68,30.09999942779541,3.397665,3.422499675750732,4996.599905014038
2024-09-26 17:00:00,NGBCAL_PUN2-PT,OFFER,194,26.89,25.647500038146973,23.522785,23.75499996185303,4975.615007400513
2024-09-27 23:00:00,LSAZURE_RN-PT,BID,218,22.91,41.55250072479248,10.526843,10.452499904632568,4994.38
2024-09-27 16:00:00,LSBRP_ZPT2_RN-SP,OFFER,143,42.59,34.92999982833862,7.486405,7.440000076293945,4994.989975452423
2024-09-27 14:00:00,NGBCAL_PUN2-PT,OFFER,227,23.86,22.02500009536743,5.0825233,5.064999986886978,4999.675021648407
2024-09-27 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,197,31.36,25.367499828338623,7.9151325,7.88250026702881,4997.397466182709
2024-09-27 10:00:00,NGBLV4_UNIT_1-SP,OFFER,309,17.18,16.132500171661377,7.2459517,7.242499818801878,4984.9425530433655
2024-09-27 00:00:00,LSAZURE_RN-PT,BID,266,18.73,24.205000400543213,11.451579,11.437499122619627,4982.18
2024-09-27 20:00:00,LSBRP_ZPT2_RN-SP,OFFER,169,45.28,29.512499809265137,7.6235795,7.820000228881835,4987.612467765808
2024-09-27 18:00:00,LSDUKE_GST1CCU-PT,OFFER,97,54.05,51.32499980926514,16.886017,16.837499897480015,4978.524981498718
2024-09-27 19:00:00,NGBLV4_UNIT_1-SP,OFFER,114,71.31,43.54999923706055,7.0306816,7.027499637603761,4964.699913024902
2024-09-27 15:00:00,NGBLV4_UNIT_1-SP,OFFER,160,33.17,31.07749938964844,14.768197,14.66,4972.399902343751
2024-09-28 14:00:00,NGBCAL_PUN2-PT,OFFER,242,25.43,20.64249992370605,5.082382,5.064999986886978,4995.484981536864
2024-09-28 00:00:00,LSAZURE_RN-PT,BID,194,25.66,34.2024998664856,11.3737135,11.437499122619627,4978.04
2024-09-28 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,195,26.78,25.610000133514404,7.736514,7.88250026702881,4993.950026035309
2024-09-28 16:00:00,LSBRP_ZPT2_RN-SP,OFFER,208,43.16,23.99000024795532,7.4409127,7.440000076293945,4989.920051574706
2024-09-28 02:00:00,NGBLASSO_GEN-PT,BID,83,60.02,69.07000064849854,27.451862,27.72499919891357,4981.66
2024-09-28 23:00:00,LSAZURE_RN-PT,BID,248,20.14,25.68249988555908,10.377969,10.452499904632568,4994.72
2024-09-28 01:00:00,LSLASSO_GEN-PT,BID,94,52.76,64.0349988937378,117.66481,117.98749710083008,4959.44
2024-09-28 15:00:00,NGBLV4_UNIT_1-SP,OFFER,216,28.7,23.13499975204468,14.719349,14.66,4997.159946441651
2024-09-28 15:00:00,LSBRP_ZPT2_RN-SP,OFFER,213,38.64,23.417500019073486,14.484617,14.59,4987.927504062653
2024-09-28 16:00:00,NGBCAL_PUN2-PT,OFFER,217,30.78,22.94250011444092,4.061003,4.037499580383301,4978.52252483368
2024-09-29 06:00:00,NGBSHAFFER_ALL-SP,BID,327,15.26,15.702500104904177,4.4772363,4.482498970031742,4990.0199999999995
2024-09-29 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,205,26.0,24.37249994277954,7.7278566,7.88250026702881,4996.362488269806
2024-09-29 16:00:00,LSBRP_ZPT2_RN-SP,OFFER,212,31.44,23.48499965667725,7.414248,7.440000076293945,4978.819927215577
2024-09-29 02:00:00,NGBLASSO_GEN-PT,BID,78,63.65,75.53750038146973,27.418,27.72499919891357,4964.7
2024-09-29 23:00:00,LSTHW_1_CCU-PT,BID,237,21.06,22.58500051498413,2.709057,2.7424995422363274,4991.219999999999
2024-09-29 01:00:00,LSLASSO_GEN-PT,BID,87,57.37,76.2924976348877,119.16786,117.98749710083008,4991.19
2024-09-29 23:00:00,LSAZURE_RN-PT,BID,223,22.35,24.62999963760376,10.364973,10.452499904632568,4984.05
2024-09-29 15:00:00,NGBLV4_UNIT_1-SP,OFFER,224,25.9,22.27249956130981,14.7450075,14.66,4989.0399017333975
2024-09-29 18:00:00,NGBCAL_PUN2-PT,OFFER,98,56.05,50.607500076293945,17.404198,17.48749979019165,4959.535007476807
2024-09-29 15:00:00,LSBRP_ZPT2_RN-SP,OFFER,221,30.13,22.59249973297119,14.48342,14.59,4992.942440986633
2024-09-30 19:00:00,NGBLV4_UNIT_1-SP,OFFER,197,78.76,25.37999963760376,7.0326705,7.027499637603761,4999.859928607941
2024-09-30 21:00:00,LSSCLP_PUN1-SP,OFFER,186,28.8,26.75999975204468,3.393866,3.422499675750732,4977.359953880311
2024-09-30 23:00:00,LSTHW_1_CCU-PT,BID,223,22.4,23.547500133514404,2.698636,2.7424995422363274,4995.2
2024-09-30 10:00:00,NGBLV4_UNIT_1-SP,OFFER,471,21.43,10.612500071525574,7.2349296,7.242499818801878,4998.487533688545
2024-09-30 23:00:00,NGBLV4_UNIT_1-SP,OFFER,316,19.84,15.822499990463257,8.898722,8.867499842047692,4999.909996986389
2024-09-30 19:00:00,NGBCAL_PUN2-PT,OFFER,92,72.82,53.88750076293945,16.740604,16.592499504089353,4957.65007019043
2024-09-30 23:00:00,LSAZURE_RN-PT,BID,245,20.38,27.21499967575073,10.298471,10.452499904632568,4993.099999999999
2024-09-30 16:00:00,LSDUKE_GST1CCU-PT,OFFER,337,40.2,14.827500104904177,16.23128,16.085000295639038,4996.867535352708
2024-09-30 23:00:00,LSBRP_ZPT2_RN-SP,OFFER,473,25.55,10.55999994277954,8.636629,8.735000225305557,4994.879972934722
2024-09-30 19:00:00,LSSCLP_PUN1-SP,OFFER,99,71.21,50.265000343322754,6.0639124,5.947499637603759,4976.235033988953
2024-10-01 19:00:00,NGBLV4_UNIT_1-SP,OFFER,81,90.35,61.60750102996826,7.030011,7.027499637603761,4990.207583427429
2024-10-01 21:00:00,LSSCLP_PUN1-SP,OFFER,182,29.94,27.34000062942505,3.371722,3.422499675750732,4975.880114555359
2024-10-01 16:00:00,LSBRP_ZPT2_RN-SP,OFFER,161,40.63,30.94250059127808,7.3846927,7.440000076293945,4981.742595195771
2024-10-01 00:00:00,LSAZURE_RN-PT,BID,242,20.65,26.71749973297119,11.296423,11.437499122619627,4997.299999999999
2024-10-01 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,78,67.3,63.59000015258789,17.06527,16.837499897480015,4960.0200119018555
2024-10-01 01:00:00,LSLASSO_GEN-PT,BID,151,32.95,49.05000019073486,118.21905,117.98749710083008,4975.450000000001
2024-10-01 18:00:00,NGBCAL_PUN2-PT,OFFER,96,69.45,51.78250026702881,17.38143,17.48749979019165,4971.120025634766
2024-10-01 17:00:00,NGBCAL_PUN2-PT,OFFER,148,34.38,33.60499954223633,23.531242,23.75499996185303,4973.539932250977
2024-10-01 15:00:00,LSBRP_ZPT2_RN-SP,OFFER,155,42.19,32.09749984741211,14.483824,14.59,4975.112476348877
2024-10-01 16:00:00,NGBCAL_PUN2-PT,OFFER,168,30.91,29.65499973297119,4.0098305,4.037499580383301,4982.03995513916
2024-10-02 19:00:00,NGBLV4_UNIT_1-SP,OFFER,103,70.18,48.48249816894531,7.0334516,7.027499637603761,4993.697311401367
2024-10-02 14:00:00,NGBCAL_PUN2-PT,OFFER,167,33.11,29.81500005722046,5.0661755,5.064999986886978,4979.105009555817
2024-10-02 16:00:00,LSBRP_ZPT2_RN-SP,OFFER,166,49.29,30.01499938964844,7.4907446,7.440000076293945,4982.4898986816415
2024-10-02 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,98,63.49,50.9950008392334,17.056417,16.837499897480015,4997.510082244873
2024-10-02 08:00:00,NGBTGCCS_ALL-PT,OFFER,305,17.93,16.384999990463257,3.1039224,3.162499752044681,4997.424997091293
2024-10-02 23:00:00,NGBLV4_UNIT_1-SP,OFFER,226,22.77,22.0625,8.9053545,8.867499842047692,4986.125
2024-10-02 10:00:00,NGBLV4_UNIT_1-SP,OFFER,300,21.33,16.65000033378601,7.200999,7.242499818801878,4995.000100135803
2024-10-02 15:00:00,NGBLV4_UNIT_1-SP,OFFER,232,35.7,21.5149998664856,14.745279,14.66,4991.479969024659
2024-10-02 17:00:00,NGBCAL_PUN2-PT,OFFER,138,40.41,35.980000495910645,23.568996,23.75499996185303,4965.240068435669
2024-10-02 10:00:00,NGBCAL_PUN2-PT,OFFER,297,17.76,16.8125,3.033549,3.075000076293943,4993.3125
2024-10-03 19:00:00,NGBLV4_UNIT_1-SP,OFFER,98,64.14,50.52499961853027,7.038726,7.027499637603761,4951.449962615967
2024-10-03 14:00:00,NGBCAL_PUN2-PT,OFFER,160,37.43,31.110000133514404,5.0489283,5.064999986886978,4977.600021362305
2024-10-03 20:00:00,LSBRP_ZPT2_RN-SP,OFFER,155,48.04,32.084999561309814,7.7544036,7.820000228881835,4973.174932003021
2024-10-03 22:00:00,LSSCLP_PUN1-SP,OFFER,213,24.72,23.46999979019165,4.9642506,4.994999914169313,4999.1099553108215
2024-10-03 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,188,29.49,26.52749967575073,7.858811,7.88250026702881,4987.169939041137
2024-10-03 01:00:00,LSLASSO_GEN-PT,BID,98,50.66,59.34500026702881,118.16965,117.98749710083008,4964.679999999999
2024-10-03 10:00:00,NGBLV4_UNIT_1-SP,OFFER,393,21.36,12.710000038146973,7.231493,7.242499818801878,4995.03001499176
2024-10-03 23:00:00,NGBLV4_UNIT_1-SP,OFFER,223,23.39,22.34499979019165,8.929606,8.867499842047692,4982.934953212738
2024-10-03 15:00:00,NGBLV4_UNIT_1-SP,OFFER,253,34.68,19.727499961853027,14.801345,14.66,4991.057490348816
2024-10-03 11:00:00,NGBCAL_PUN2-PT,OFFER,254,21.94,19.62999963760376,6.481314,6.585000000540167,4986.019907951355
2024-10-04 19:00:00,NGBLV4_UNIT_1-SP,OFFER,155,60.13,32.17250061035156,7.05035,7.027499637603761,4986.737594604492
2024-10-04 14:00:00,NGBCAL_PUN2-PT,OFFER,203,36.68,24.5774998664856,5.051985,5.064999986886978,4989.232472896577
2024-10-04 23:00:00,LSAZURE_RN-PT,BID,250,19.99,20.550000190734863,10.43582,10.452499904632568,4997.5
2024-10-04 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,179,38.2,27.81750011444092,7.8524146,7.88250026702881,4979.332520484925
2024-10-04 22:00:00,LSSCLP_PUN1-SP,OFFER,202,27.26,24.670000076293945,4.9625993,4.994999914169313,4983.340015411377
2024-10-04 01:00:00,LSLASSO_GEN-PT,BID,101,49.12,57.46250057220459,118.2333,117.98749710083008,4961.12
2024-10-04 10:00:00,NGBLV4_UNIT_1-SP,OFFER,309,16.69,16.167500257492065,7.239391,7.242499818801878,4995.757579565048
2024-10-04 23:00:00,NGBLV4_UNIT_1-SP,OFFER,216,26.86,23.07250022888184,8.974715,8.867499842047692,4983.6600494384775
2024-10-04 16:00:00,NGBCAL_PUN2-PT,OFFER,154,43.41,32.397499561309814,4.038469,4.037499580383301,4989.214932441711
2024-10-04 16:00:00,LSBRP_ZPT2_RN-SP,OFFER,215,32.95,23.2024998664856,7.46923,7.440000076293945,4988.537471294404
2024-10-05 21:00:00,LSSCLP_PUN1-SP,OFFER,175,29.4,28.439999103546143,3.3979778,3.422499675750732,4976.999843120575
2024-10-05 16:00:00,NGBCAL_PUN2-PT,OFFER,189,36.2,26.4375,4.0220103,4.037499580383301,4996.6875
2024-10-05 17:00:00,NGBTGCCS_ALL-PT,OFFER,129,51.93,38.47000026702881,24.740374,24.54250015258789,4962.630034446716
2024-10-05 14:00:00,NGBCAL_PUN2-PT,OFFER,214,29.35,23.289999961853027,5.0705824,5.064999986886978,4984.059991836548
2024-10-05 19:00:00,NGBCAL_PUN2-PT,OFFER,141,67.02,35.40249967575073,16.55805,16.592499504089353,4991.752454280853
2024-10-05 18:00:00,NGBCAL_PUN2-PT,OFFER,121,76.55,41.170000076293945,17.378828,17.48749979019165,4981.570009231567
2024-10-05 00:00:00,LSAZURE_RN-PT,BID,346,14.42,17.364999771118164,11.318106,11.437499122619627,4989.32
2024-10-05 16:00:00,NGBTGCCS_ALL-PT,OFFER,171,36.3,29.132500171661377,8.052495,8.147500081062317,4981.6575293540955
2024-10-05 11:00:00,NGBCAL_PUN2-PT,OFFER,267,19.85,18.68499994277954,6.566976,6.585000000540167,4988.894984722137
2024-10-05 12:00:00,NGBCAL_PUN2-PT,OFFER,216,24.88,23.05750036239624,5.33223,5.357500003017485,4980.420078277588
2024-10-06 19:00:00,NGBCAL_PUN2-PT,OFFER,92,98.06,54.02999973297119,16.691738,16.592499504089353,4970.75997543335
2024-10-06 21:00:00,LSSCLP_PUN1-SP,OFFER,157,36.86,31.65249967575073,3.394321,3.422499675750732,4969.442449092864
2024-10-06 18:00:00,LSDUKE_GST1CCU-PT,OFFER,239,101.51,20.910000324249268,16.746536,16.837499897480015,4997.490077495575
2024-10-06 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,149,41.94,33.47499990463257,7.9555316,7.88250026702881,4987.774985790253
2024-10-06 23:00:00,LSAZURE_RN-PT,BID,258,19.32,23.59749984741211,10.493712,10.452499904632568,4984.56
2024-10-06 01:00:00,LSLASSO_GEN-PT,BID,99,50.2,67.88999938964844,118.31617,117.98749710083008,4969.8
2024-10-06 16:00:00,NGBCAL_PUN2-PT,OFFER,176,31.38,28.40000057220459,4.018866,4.037499580383301,4998.400100708008
2024-10-06 19:00:00,NGBLV4_UNIT_1-SP,OFFER,71,97.49,70.40500068664551,7.0501466,7.027499637603761,4998.755048751831
2024-10-06 14:00:00,NGBCAL_PUN2-PT,OFFER,216,27.27,23.14249992370605,5.063997,5.064999986886978,4998.779983520507
2024-10-06 16:00:00,LSDUKE_GST1CCU-PT,OFFER,328,39.88,15.237499713897703,16.108051,16.085000295639038,4997.899906158446
2024-10-07 10:00:00,NGBLV4_UNIT_1-SP,OFFER,298,20.88,16.77750015258789,7.1367044,7.242499818801878,4999.695045471191
2024-10-07 23:00:00,LSAZURE_RN-PT,BID,421,11.85,20.87500047683716,10.463484,10.452499904632568,4988.849999999999
2024-10-07 14:00:00,NGBCAL_PUN2-PT,OFFER,175,31.4,28.46750020980835,5.06669,5.064999986886978,4981.812536716461
2024-10-07 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,153,51.35,32.55749988555908,7.911035,7.88250026702881,4981.29748249054
2024-10-07 16:00:00,LSDUKE_GST1CCU-PT,OFFER,178,46.76,28.070000171661377,16.187248,16.085000295639038,4996.460030555725
2024-10-07 16:00:00,NGBCAL_PUN2-PT,OFFER,190,42.63,26.302499771118164,4.0222497,4.037499580383301,4997.474956512451
2024-10-07 19:00:00,NGBCAL_PUN2-PT,OFFER,82,358.1,60.28499984741211,16.652012,16.592499504089353,4943.369987487793
2024-10-07 19:00:00,NGBLV4_UNIT_1-SP,OFFER,49,390.9,100.27249717712402,7.060966,7.027499637603761,4913.352361679077
2024-10-07 04:00:00,NGBSHAFFER_ALL-SP,BID,237,21.02,22.177499771118164,5.1826725,5.162500171661378,4981.74
2024-10-07 15:00:00,NGBLV4_UNIT_1-SP,OFFER,188,34.6,26.480000019073486,14.670307,14.66,4978.240003585815
2024-10-08 14:00:00,NGBCAL_PUN2-PT,OFFER,210,27.47,23.78749942779541,5.058343,5.064999986886978,4995.374879837036
2024-10-08 23:00:00,LSAZURE_RN-PT,BID,489,10.21,12.955000162124634,10.491287,10.452499904632568,4992.6900000000005
2024-10-08 01:00:00,LSLASSO_GEN-PT,BID,107,46.43,52.23999977111816,118.29409,117.98749710083008,4968.01
2024-10-08 15:00:00,NGBLV4_UNIT_1-SP,OFFER,128,56.98,38.820000648498535,14.739571,14.66,4968.9600830078125
2024-10-08 16:00:00,LSDUKE_GST1CCU-PT,OFFER,109,48.85,45.66999912261963,16.059021,16.085000295639038,4978.02990436554
2024-10-08 11:00:00,NGBCAL_PUN2-PT,OFFER,328,17.63,15.227499961853027,6.585186,6.585000000540167,4994.619987487793
2024-10-08 19:00:00,NGBCAL_PUN2-PT,OFFER,140,92.38,35.59000015258789,16.565632,16.592499504089353,4982.600021362305
2024-10-08 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,161,32.48,30.96749973297119,7.8592434,7.88250026702881,4985.767457008362
2024-10-08 19:00:00,NGBLV4_UNIT_1-SP,OFFER,80,123.04,62.494998931884766,7.049663,7.027499637603761,4999.599914550781
2024-10-08 16:00:00,NGBCAL_PUN2-PT,OFFER,194,36.83,25.75500059127808,4.0611653,4.037499580383301,4996.470114707948
